器械,动作,目标
Elevator（剥离子）,Fracture（骨折）,Inferior turbinate（下鼻甲）
Suction（吸引器),Resect (切除),Middle turbinate（中鼻甲）
Straight through-cut forceps（直型咬切钳),Suction（清除),Uncinate process（钩突）
Upbiting through-cut forceps（翘45°咬切钳),Remove（移除）,Maxillary sinus（上颌窦）
Backbiting forceps（反咬钳),injector（注射）,Maxillary sinus ostium （上颌窦口）
Kerrison rongeur（Kerrison咬骨钳）,Bite（咬除）,Ethmoid sinus（筛窦）
Curettes（刮匙）,Shave（削除）,Ethmoid bulla（筛泡）
Straight non-through-cut forceps（直型鼻钳),Curette（刮除）,Frontal sinus ostium （额窦口）
Microdebrider（刨削钻）,Incise (切开),Frontal sinus（额窦）
Nasal Scissors (鼻剪),Enlarge（扩大）,Sphenoid sinus（蝶窦）
Forceps（枪状镊）,Probe (探查),Sphenoid sinus ostium （蝶窦口）
Injector（注射器）,,
